"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"42","USBC","BSC",-102.3164975,-104.2020784,38.10148836,39.101569,0,0.398296542687229,0.57609111984679,0.0105332123777845,0.0150791250881968,323976.909668622,264882.25385763,146560.579627815,0
"43","USBC","UTFC",-102.3164975,-104.596428,38.10148836,38.439703,4.8482027712327e-05,0.900980306600343,0.0533496232946447,0.0225441428862321,0.0230774451910677,307597.516466383,387668.8007115,0,0
"44","USBC","BFC",-102.3164975,-102.3112995,38.10148836,38.148682,0.00214822771213749,0.379967776584318,0.238721804511278,0.0193340494092374,0.359828141783029,12746.4042473235,16156.9901766341,0,0
"45","USBC","RSHC",-102.3164975,-103.346613,38.10148836,38.793115,0.000164823391735755,0.276392345601688,0.657249756885497,0.0072027822188525,0.0589902919022268,205461.376360955,158080.643628251,103094.366820295,0
"46","RC2","UTFC2",-103.4850677,-104.7215483,38.849166,38.679607,0.000140136983901764,0.646860639608551,0.302041912636269,0.0187082873508855,0.0322490234203934,539014.995860874,554641.741362333,127373.917458192,0
"47","RC2","JCC",-103.4850677,-104.6887155,38.849166,38.68448,0.000105105806511889,0.646505815854627,0.302663848273929,0.0184752651002009,0.0322499649647312,538535.900664803,551987.787861162,130250.925602417,0
"48","RC2","BSC",-103.4850677,-104.2020784,38.849166,39.101569,7.44562829934404e-05,0.260410849769558,0.697647926020237,0.00861459194234105,0.0332521759848705,440632.298843579,306451.245632753,255241.338291915,0
"49","RC2","UTFC",-103.4850677,-104.596428,38.849166,38.439703,9.47639745274436e-05,0.63411629434954,0.315027039320732,0.0165584251490953,0.0342034772061053,498447.847977144,505339.752672588,125542.220816295,0
"50","RC2","BFC",-103.4850677,-102.3112995,38.849166,38.148682,0.000258605827251307,0.265300844779036,0.658324234239412,0.00767197287512212,0.0684443422791794,235736.095481889,174129.710140258,125542.220816295,0
"51","RC2","RSHC",-103.4850677,-103.346613,38.849166,38.793115,0,0.126901910003237,0.82971835545484,0.00404661702816445,0.0393331175137585,19951.3595163422,2971.81526640363,22447.8539959997,0
"52","UTFC2","JCC",-104.7215483,-104.6887155,38.679607,38.68448,0.00386847195357834,0.505480335267569,0.209542230818827,0.281108961960026,0,5225.35535717442,2661.86537510246,3215.16368996519,0
"53","UTFC2","BSC",-104.7215483,-104.2020784,38.679607,39.101569,6.87389833504363e-05,0.651802679838365,0.313837648341181,0.018593894996293,0.0156970378408103,637579.169652199,658475.295889783,148392.276269712,0
"54","UTFC2","UTFC",-104.7215483,-104.596428,38.679607,38.439703,0.000688916105327618,0.803735456215554,0.142605633802817,0.0446264543784446,0.00834353949785671,40567.1478837296,49301.9164603973,1831.69664189754,0
"55","UTFC2","BFC",-104.7215483,-102.3112995,38.679607,38.148682,0.000185020099910854,0.876734563436664,0.0691638773484938,0.0250618135333793,0.0288547255815518,358488.023954705,450051.800211324,1831.69664189754,0
"56","UTFC2","RSHC",-104.7215483,-103.346613,38.679607,38.793115,0.000145340035123842,0.666178162659723,0.282450190758796,0.0192514988191122,0.0319748077272452,519063.636344532,551673.685660404,104926.063462193,0
"57","JCC","BSC",-104.6887155,-104.2020784,38.68448,39.101569,3.92803833765418e-05,0.651504438683322,0.314360908162464,0.0183979495639877,0.0156974232068505,637100.074456127,655821.342388612,151269.284413937,0
"58","JCC","UTFC",-104.6887155,-104.596428,38.68448,38.439703,0.000229726625315874,0.799142353932154,0.150700666207213,0.0415805191821732,0.00834673405314343,40088.0526876585,46647.9629592263,4708.70478612186,0
"59","JCC","BFC",-104.6887155,-102.3112995,38.68448,38.148682,0.00013456573115449,0.876233168770658,0.0700498734241091,0.0247264530996375,0.0288559389744409,358008.928758634,447397.846710153,4708.70478612186,0
"60","JCC","RSHC",-104.6887155,-103.346613,38.68448,38.793115,0.000109008327024981,0.665810749432248,0.283094625283876,0.0190098410295231,0.0319757759273278,518584.541148461,549019.732159233,107803.071606417,0
"61","BSC","UTFC",-104.2020784,-104.596428,39.101569,38.439703,2.62197424172505e-05,0.641560389310735,0.325418467088979,0.0168016109409741,0.0161933129168939,597012.021768469,609173.307200038,146560.579627815,0
"62","BSC","BFC",-104.2020784,-102.3112995,39.101569,38.148682,7.84221464141474e-05,0.396384739050308,0.568687997490491,0.0109496921930753,0.0238991491197114,334300.269273214,277963.264667709,146560.579627815,0
"63","BSC","RSHC",-104.2020784,-103.346613,39.101569,38.793115,7.80177256272625e-05,0.266812819872675,0.691330670328299,0.00883160654100612,0.032946885532393,420680.939327237,303483.189930825,232793.484295915,0
"64","UTFC","BFC",-104.596428,-102.3112995,38.439703,38.148682,0.00012271907715254,0.885842938461103,0.0600473884436389,0.022627509841126,0.0313594441769798,317920.876070976,400749.811521579,0,0
"65","UTFC","RSHC",-104.596428,-103.346613,38.439703,38.793115,9.85823852993947e-05,0.654567321910921,0.294288136595753,0.0170613248158152,0.0339846342922113,478496.488460802,502371.696970659,103094.366820295,0
"66","BFC","RSHC",-102.3112995,-103.346613,38.148682,38.793115,0.000283585146440219,0.278701180029304,0.641768941124573,0.00801915775211507,0.0712271359475683,215784.735965547,171161.654438329,103094.366820295,0
