"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"32","BWWA1","SFNR6",-98.27871,-98.55657,37.65186,37.6584,0.134312243575902,0.262794212912978,0.520477938530195,0.0127402288922479,0.0696753760886778,39867.7355631863,50283.6331807303,0,0
"33","BWWA1","SFNR7",-98.27871,-97.97243,37.65186,37.60412,0.101157176795157,0.350218407540808,0.506552226224232,0.0277415893938233,0.0143306000459805,36653.3669759783,46162.5749318558,144.362072598219,0
"34","BWWA1","SFNR8",-98.27871,-97.91229,37.65186,37.56114,0.125298841414823,0.350027585361368,0.484460246429228,0.024888126034451,0.01532520076013,45915.3614130829,57870.131092408,144.362072598219,0
"35","BWWA1","SPRINGSG",-98.27871,-97.57556,37.65186,37.5333,0.193155680224404,0.394726507713885,0.349957924263675,0.0180084151472651,0.0441514726507714,101170.775246917,127686.171030983,150.708476436081,0
"36","BWWA1","TEASLY",-98.27871,-98.76891,37.65186,37.63631,0.117564852825574,0.339986024980348,0.458817363961918,0.0210935452877981,0.062538212944362,67026.8656765167,84534.4914120005,2.59429172905624,0
"37","BWWA1","USMC",-98.27871,-98.12421,37.65186,37.74847,0.156394687959189,0.224985444564585,0.571515706007929,0.0237322908869112,0.0233718705813857,103032.186626239,129532.116611365,339.587726811337,0
"38","BWWA1","WSU1",-98.27871,-97.94712,37.65186,37.67714,0.172987547450953,0.283676872317026,0.487352325540143,0.0262532373079789,0.0297300173839004,80196.3419924,100698.736047612,339.587726811337,0
"39","BWWA1","WSU2",-98.27871,-97.95137,37.65186,37.67976,0.171847465989991,0.281807288362585,0.490730950870515,0.0260802142806795,0.0295340804962289,80718.2813765887,101358.875386717,339.587726811337,0
"40","BWWA1","WSU3",-98.27871,-97.95135,37.65186,37.68016,0.171883812746757,0.281866892272984,0.490623237450649,0.0260857304004512,0.0295403271291596,80728.9055044449,101372.547065972,339.587726811337,0
"41","BWWA1","WSU4",-98.27871,-97.94579,37.65186,37.68061,0.172997420585845,0.282534186071164,0.488710646266916,0.0261474859545599,0.0296102611215151,80371.0422228673,100919.816140612,339.587726811337,0
"42","BWWA1","ZANG",-98.27871,-98.77637,37.65186,37.64541,0.117197946771341,0.341198291851788,0.456153215718414,0.0223439589354268,0.0631065867230298,67901.1651967026,85639.1120101489,2.59429172905624,0
"43","BWWA10","BWWA11",-98.254876,-98.26425,37.644541,37.64511,0.117816091954023,0.0545977011494253,0.5,0.327586206896552,0,791.262792774235,19.8111502924825,1011.08750976437,0
"44","BWWA10","BWWA12",-98.254876,-98.25762,37.644541,37.6431,0.215139442231076,0.195219123505976,0.549800796812749,0.0398406374501992,0,521.884860433697,545.361970292094,141.733796617285,0
"45","BWWA10","BWWA2",-98.254876,-98.27998,37.644541,37.65656,0.28448275862069,0.225705329153605,0.460815047021944,0.0289968652037618,0,3282.8254004901,2622.78504078326,1551.77920019734,0
"46","BWWA10","BWWA3",-98.254876,-98.28032,37.644541,37.65772,0.305699481865285,0.213175425610659,0.453737971872687,0.0273871206513694,0,3465.34638388098,2862.28004173832,1551.77920019734,0
"47","BWWA10","BWWA4",-98.254876,-98.27396,37.644541,37.65816,0.166507177033493,0.480382775119617,0.317703349282297,0.0354066985645933,0,2713.57715177188,2117.84893247773,1273.73979320137,0
"48","BWWA10","BWWA5",-98.254876,-98.26528,37.644541,37.66079,0.290170132325142,0.457466918714556,0.212665406427221,0.0396975425330813,0,2774.59678478509,2885.34058882948,583.660810336206,0
"49","BWWA10","BWWA6",-98.254876,-98.27589,37.644541,37.65286,0.179657794676806,0.273764258555133,0.511406844106464,0.035171102661597,0,2641.67966647637,2622.78504078326,747.252042354675,0
"50","BWWA10","BWWA7",-98.254876,-98.33222,37.644541,37.63909,0.127946127946128,0.277282630223807,0.572192513368984,0.017825311942959,0.0047534165181224,14150.5802235497,17638.8697409923,144.362072598219,0
"51","BWWA10","BWWA8",-98.254876,-98.30518,37.644541,37.63691,0.184387617765814,0.246971736204576,0.535666218034993,0.0302826379542396,0.00269179004037685,8138.9467314917,9221.49133724225,1119.61635058226,0
"52","BWWA10","BWWA9",-98.254876,-98.30233,37.644541,37.64219,0.207011686143573,0.248414023372287,0.511853088480801,0.0300500834724541,0.00267111853088481,8266.12370896707,9221.49133724225,1282.78744157763,0
"53","BWWA10","CLRH2O2",-98.254876,-97.63457,37.644541,37.57649,0.184883070749597,0.382856954905766,0.379304673880867,0.019800677564714,0.033154622899056,86433.9351259538,109207.428297254,0,0
"54","BWWA10","COON",-98.254876,-97.935568,37.644541,37.534594,0.145149010224059,0.319121165977812,0.500108766586905,0.0218077006743528,0.0138133565368719,52441.378675112,65931.0304193404,327.366942979714,0
"55","BWWA10","KDOT1",-98.254876,-98.24527,37.644541,37.64638,0.06328125,0.16015625,0.68671875,0.0625,0.02734375,3535.48039557589,4058.22311856535,456.413387096491,0
"56","BWWA10","KMCP",-98.254876,-98.111802,37.644541,37.641212,0.0660770899382613,0.357083263807776,0.527782412814951,0.0412147505422994,0.00784248289671283,16825.579514468,21263.1957267858,0,0
