"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"47","BLUFF","CIMAD",-99.68433,-100.506927,37.3077,37.006088,0.0005008886734529,0.184585555016966,0.789756018742931,0.00767490709322992,0.0174826304734206,181513.257279327,224532.370115116,3178.54357362858,0
"48","BLUFF","CIMBB",-99.68433,-99.555402,37.3077,37.070261,0.00086143243908442,0.05595208794815,0.891254409713676,0.0126753630322422,0.0392567068668472,70779.3244945,85785.2224169193,3178.54357362858,0
"49","BLUFF","CIMBB2",-99.68433,-99.53309,37.3077,37.049331,0.000921699438202247,0.0499912219101124,0.894838483146067,0.0122454353932584,0.0420031601123595,66192.554852243,80028.1500323817,3178.54357362858,0
"50","BLUFF","CIMDA2",-99.68433,-99.700731,37.3077,37.052819,0.000666455093621073,0.0776896223421136,0.878768644874643,0.0111393208505236,0.0317359568390987,91958.3516802533,112366.786369318,3178.54357362858,0
"51","BLUFF","CIMMG",-99.68433,-99.799569,37.3077,37.030958,0.000605483954675201,0.103220597987487,0.85678862843468,0.0105527203529106,0.0288325692702477,102336.442110498,125376.902408802,3178.54357362858,0
"52","BLUFF","CIMMG2",-99.68433,-99.830949,37.3077,37.016021,0.000583138953682106,0.106408974786182,0.855076085749195,0.010163278907031,0.0277685216039098,106566.923782841,130680.419189444,3178.54357362858,0
"53","BLUFF","CIMTW2",-99.68433,-99.488196,37.3077,37.028878,0.00102479016201444,0.0493363263712668,0.88932266250244,0.0136150692953348,0.046701151668944,59566.7381261519,71723.8731473228,3178.54357362858,0
"54","BLUFF","CIMTW3",-99.68433,-99.462624,37.3077,37.012874,0.00102224602054228,0.051209657790975,0.887309545830697,0.0128997712116049,0.0475587791461812,59607.1133904844,71785.828163011,3178.54357362858,0
"55","BLUFF","CRCRK1",-99.68433,-100.21098,37.3077,37.03291,0.000391900718484651,0.121265279462536,0.850125968088084,0.00929364560977886,0.018923206121116,158095.828870895,195010.651542529,3178.54357362858,0
"56","BLUFF","CRCRK2",-99.68433,-100.32962,37.3077,37.09197,0.000352012337194294,0.110045761603835,0.86382151298255,0.00878354593761,0.0169971671388102,176751.188700351,218369.041840695,3178.54357362858,0
"57","BLUFF","CRCRK3",-99.68433,-100.36559,37.3077,37.21232,0.00658911338522989,0.09863261319572,0.869048660310796,0.00879034374180005,0.0169392693664538,204071.417023184,252694.453193701,3178.54357362858,0
"58","BLUFF","KC160",-99.68433,-99.468415,37.3077,37.19247,0.000980433948591159,0.0361908009719084,0.903448569845262,0.0119357176350228,0.0474444775992157,69277.3615484701,83302.3985346307,3178.54357362858,0
"59","BLUFF","OKLA",-99.68433,-99.4553,37.3077,36.99892,0.000991735537190083,0.0547815820543093,0.885572609208973,0.0125147579693034,0.0461393152302243,61400.4689441333,74037.2514102655,3178.54357362858,0
"60","BLUFF","SNAKE",-99.68433,-99.60752,37.3077,37.06238,0.00076847074322099,0.0668569546602261,0.886046766933802,0.0113074980788231,0.035020309583928,79185.3145857743,96339.7428147419,3178.54357362858,0
"61","BLUFF","TBSY",-99.68433,-100.14477,37.3077,37.17114,0.000418894119524455,0.0740046277826538,0.893900103726163,0.0117290353466848,0.0199473390249741,149056.178931772,168532.903129676,18680.5381965198,0
"62","BLUFF160","BLUFFTW",-99.50246,-99.477247,37.19238,37.02709,0.00110717449069973,0.0202612931798051,0.91474756421612,0.00808237378210806,0.0558015943312666,25827.0492236813,32465.6558308814,0,0
"63","BLUFF160","CAL160",-99.50246,-99.459615,37.19238,37.192492,0.000933634171010659,0.00451256515988485,0.934100988096164,0.00840270753909593,0.0520501050338442,37786.4209189682,47507.3097706591,0,0
"64","BLUFF160","CAV1",-99.50246,-99.34599,37.19238,37.26467,0.00112257443737638,0.0872400705618218,0.861068049393275,0.0134708932485166,0.03709841235901,55362.5691990953,69508.8322203734,0,0
"65","BLUFF160","CAV2",-99.50246,-99.35143,37.19238,37.2383,0.00119746821007014,0.0415692535781491,0.906312368135941,0.0113474368478075,0.0395734732280322,51847.7840973445,65114.8883470727,0,0
"66","BLUFF160","CCBS",-99.50246,-100.161843,37.19238,37.01395,0.000250865485926446,0.140785710701922,0.837915809542923,0.00687371431438463,0.0141738999548442,117862.711352051,147610.506792703,0,0
"67","BLUFF160","CIM1",-99.50246,-99.48258,37.19238,37.02645,0.00104329681794471,0.022848200312989,0.911945748565467,0.010641627543036,0.0535211267605634,27544.8213155293,34623.4544129597,0,0
"68","BLUFF160","CIM2",-99.50246,-99.63211,37.19238,37.0635,0.000570678536780232,0.0652856246076585,0.896307709867032,0.00856017805170347,0.0292758089368259,50357.0218598266,63241.8296644677,0,0
"69","BLUFF160","CIM3",-99.50246,-99.7765,37.19238,37.03775,0.000432919173990216,0.111909606476471,0.85531841205247,0.00826875622321313,0.024070306073856,68233.721046782,85665.9411088667,0,0
"70","BLUFF160","CIM4",-99.50246,-100.49239,37.19238,37.01122,0.000395178818415333,0.205492985575973,0.775656984785616,0.00586840545346769,0.0125864453665284,148406.348075697,186071.318616866,0,0
"71","BLUFF160","CIM5",-99.50246,-100.65219,37.19238,37.07038,0.000358339454965689,0.241502875674126,0.739093042839482,0.00720262304481035,0.011843118986616,172984.907145093,216885.633084143,0,0
"72","BLUFF160","CIM6",-99.50246,-100.66195,37.19238,37.07182,0.000355808574986657,0.246842198896993,0.733890766767479,0.00715175235723181,0.011759473403309,174422.647489972,218689.699461696,0,0
"73","BLUFF160","CIM7",-99.50246,-100.66858,37.19238,37.07943,0.000581569532805809,0.253106110004758,0.727455368944187,0.00708457430872531,0.0117723772095236,176511.438222334,221309.937485011,0,0
"74","BLUFF160","CIMAB",-99.50246,-99.637778,37.19238,37.062706,0.000562587904360056,0.0650351617440225,0.896933895921238,0.00860759493670886,0.0288607594936709,51075.7214598857,64143.6182583549,0,0
"75","BLUFF160","CIMABRW1",-99.50246,-99.615206,37.19238,37.066483,0.000590074939517319,0.062724966070691,0.898566117896973,0.00784799669558034,0.0302708443972384,48669.0559170689,61126.4945439962,0,0
"76","BLUFF160","CIMAD",-99.50246,-100.506927,37.19238,37.006088,0.000390708941374123,0.207720408681553,0.773584168473695,0.00584109867354314,0.0124636152298345,150071.00789791,188156.449749871,0,0
"77","BLUFF160","CIMBB",-99.50246,-99.555402,37.19238,37.070261,0.000731154492944359,0.0418951524457118,0.910141112817138,0.00972435475615998,0.0375082254880456,39337.0751130831,49409.3020516741,0,0
"78","BLUFF160","CIMBB2",-99.50246,-99.53309,37.19238,37.049331,0.000827609037490689,0.028800794504676,0.919390879748407,0.0085243730861541,0.0424563436232724,34750.3054708262,43652.2296671365,0,0
"79","BLUFF160","CIMDA2",-99.50246,-99.700731,37.19238,37.052819,0.000480561295593253,0.079629006679802,0.884761401316738,0.00840982267288193,0.0267192080349849,60516.1022988365,75990.8660040725,0,0
"80","BLUFF160","CIMMG",-99.50246,-99.799569,37.19238,37.030958,0.00041697940121758,0.116295554999583,0.852180802268368,0.00792260862313402,0.0231840547076974,70894.1927290813,89000.9820435569,0,0
"81","BLUFF160","CIMMG2",-99.50246,-99.830949,37.19238,37.016021,0.000395085140847853,0.120145391331832,0.84998617202007,0.0075066176761092,0.0219667338311406,75124.6744014245,94304.4988241989,0,0
"82","BLUFF160","CIMTW2",-99.50246,-99.488196,37.19238,37.028878,0.00102134613420488,0.0224696149525074,0.913594117046267,0.0105198651823103,0.0523950566847105,28124.4887447351,35347.9527820776,0,0
"83","BLUFF160","CIMTW3",-99.50246,-99.462624,37.19238,37.012874,0.00101605364763259,0.0265190002032107,0.909266409266409,0.0090428774639301,0.0541556594188173,28164.8640090676,35409.9077977658,0,0
"84","BLUFF160","CRCRK1",-99.50246,-100.21098,37.19238,37.03291,0.000233187202686317,0.133079936573081,0.845886577744613,0.00750862792649939,0.01329167055312,126653.579489478,158634.731177284,0,0
"85","BLUFF160","CRCRK2",-99.50246,-100.32962,37.19238,37.09197,0.000204265054334504,0.117942642372743,0.863101560585015,0.00710842389084076,0.0116431080970668,145308.939318934,181993.12147545,0,0
"86","BLUFF160","CRCRK3",-99.50246,-100.36559,37.19238,37.21232,0.00761697497279652,0.103200511252742,0.869406014128539,0.00737516624350139,0.0124013334024215,172629.167641768,216318.532828456,0,0
"87","BLUFF160","KC160",-99.50246,-99.468415,37.19238,37.19247,0.000940586298792914,0.00454616711083242,0.933923812509798,0.00815174792287192,0.052437686157705,37835.1121670533,46926.4781693855,0,0
"88","BLUFF160","OKLA",-99.50246,-99.4553,37.19238,36.99892,0.000954745083062822,0.0352300935650181,0.904430017185411,0.00849723123925912,0.0508879129272484,29958.2195627165,37661.3310450203,0,0
"89","BLUFF160","SNAKE",-99.50246,-99.60752,37.19238,37.06238,0.00060146758089739,0.0623120413809696,0.898231685312162,0.00799951882593528,0.0308552869000361,47743.0652043575,59963.8224494967,0,0
"90","BLUFF160","TBSY",-99.50246,-100.14477,37.19238,37.17114,0.000253607567649819,0.0740280489969821,0.901169130886866,0.0104486317871725,0.0141005807613299,117613.929550355,132156.982764431,15501.9946228912,0
"91","BLUFFTW","CAL160",-99.477247,-99.459615,37.02709,37.192492,0.000259504346697807,0.0182950564421954,0.948228882833787,0.0118074477747502,0.0214091086025691,22925.1132513808,28835.8968220254,0,0
"92","BLUFFTW","CAV1",-99.477247,-99.34599,37.02709,37.26467,0.000811149620234496,0.126465599882015,0.841383378806873,0.0173291055231915,0.0140107661676867,40501.2615315079,50837.4192717398,0,0
"93","BLUFFTW","CAV2",-99.477247,-99.35143,37.02709,37.2383,0.000887741102413042,0.0655314341053991,0.90355903478331,0.0146880800581067,0.0153337099507707,36986.4764297571,46443.475398439,0,0
"94","BLUFFTW","CCBS",-99.477247,-100.161843,37.02709,37.01395,0,0.176002072136243,0.815515120119148,0.00650780288803989,0.00197500485656932,92035.6621283694,115155.438529967,0,0
"95","BLUFFTW","CIM1",-99.477247,-99.48258,37.02709,37.02645,0,0.0706075533661741,0.866995073891626,0.0476190476190476,0.0147783251231527,1717.77209184799,2168.38615022367,0,0
"96","BLUFFTW","CIM2",-99.477247,-99.63211,37.02709,37.0635,0,0.113256113256113,0.876681876681877,0.00900900900900901,0.00105300105300105,24529.9726361454,30786.7614017316,0,0
"97","BLUFFTW","CIM3",-99.477247,-99.7765,37.02709,37.03775,0,0.170572824470722,0.81739007293068,0.00835516533314452,0.00368193726545352,42406.6718231008,53210.8728461306,0,0
"98","BLUFFTW","CIM4",-99.477247,-100.49239,37.02709,37.01122,0.000240188307633184,0.245568525724168,0.745616563385694,0.00538021809098333,0.00319450449152135,122579.298852016,153616.25035413,0,0
"99","BLUFFTW","CIM5",-99.477247,-100.65219,37.02709,37.07038,0.000213506415867797,0.28402758502893,0.705382496744027,0.00702436108205052,0.00335205072912441,147157.857921412,184430.564821407,0,0
"100","BLUFFTW","CIM6",-99.477247,-100.66195,37.02709,37.07182,0.000211711902443155,0.290024135156879,0.699474954481941,0.00696532159037981,0.00332387686835754,148595.59826629,186234.631198959,0,0
"101","BLUFFTW","CIM7",-99.477247,-100.66858,37.02709,37.07943,0.00048150396717399,0.296983272970879,0.692214290200348,0.00688760022609751,0.0034333326355015,150684.388998653,188854.869222275,0,0
"102","BLUFFTW","CIMAB",-99.477247,-99.637778,37.02709,37.062706,0,0.111376292760541,0.878508921468349,0.00909194226616661,0.00102284350494374,25248.6722362045,31688.5499956188,0,0
"103","BLUFFTW","CIMABRW1",-99.477247,-99.615206,37.02709,37.066483,0,0.111278384142517,0.880065236482248,0.00752728641324802,0.0011290929619872,22842.0066933876,28671.4262812601,0,0
"104","BLUFFTW","CIMAD",-99.477247,-100.506927,37.02709,37.006088,0.000236893847866771,0.247719896714282,0.743515030914647,0.00535380096178902,0.00317437756141473,124243.958674229,155701.381487135,0,0
"105","BLUFFTW","CIMBB",-99.477247,-99.555402,37.02709,37.070261,0,0.0844501169963837,0.900872154860668,0.0127632418634333,0.001914486279515,13510.0258894019,16954.233788938,0,0
"106","BLUFFTW","CIMBB2",-99.477247,-99.53309,37.02709,37.049331,0,0.0553588670743482,0.932088831670422,0.00965561635017702,0.00289668490505311,8923.25624714495,11197.1614044004,0,0
"107","BLUFFTW","CIMDA2",-99.477247,-99.700731,37.02709,37.052819,0,0.125158455167751,0.86182709372095,0.00861996112566551,0.0043944899856334,34689.0530751552,43535.7977413365,0,0
"108","BLUFFTW","CIMMG",-99.477247,-99.799569,37.02709,37.030958,0,0.174130347860856,0.814607490337198,0.007796881247501,0.00346528055444489,45067.1435054,56545.9137808208,0,0
"109","BLUFFTW","CIMMG2",-99.477247,-99.830949,37.02709,37.016021,0,0.175390266299357,0.814263850627487,0.00716253443526171,0.00318334863789409,49297.6251777433,61849.4305614629,0,0
"110","BLUFFTW","CIMTW2",-99.477247,-99.488196,37.02709,37.028878,0,0.0539877300613497,0.898159509202454,0.0368098159509202,0.0110429447852761,2297.43952105385,2892.88451934151,0,0
"111","BLUFFTW","CIMTW3",-99.477247,-99.462624,37.02709,37.012874,0,0.0981524249422633,0.849884526558891,0.0184757505773672,0.0334872979214781,2337.8147853863,2954.83953502971,0,0
"112","BLUFFTW","CRCRK1",-99.477247,-100.21098,37.02709,37.03291,0,0.163117848295388,0.82759230859974,0.00734339978766073,0.00194644331721128,100826.530265797,126179.662914548,0,0
"113","BLUFFTW","CRCRK2",-99.477247,-100.32962,37.02709,37.09197,0,0.140020010005002,0.851450725362681,0.00687843921960981,0.00165082541270635,119481.890095253,149538.053212714,0,0
"114","BLUFFTW","CRCRK3",-99.477247,-100.36559,37.02709,37.21232,0.00881012244230494,0.118538051143681,0.861041270619979,0.00723615625191635,0.00437439954211893,146802.118418086,183863.46456572,0,0
"115","BLUFFTW","KC160",-99.477247,-99.468415,37.02709,37.19247,0.000262743037309511,0.0185233841303205,0.948108250131372,0.0114293221229637,0.0216763005780347,22973.8044994659,28255.0652207518,0,0
"116","BLUFFTW","OKLA",-99.477247,-99.4553,37.02709,36.99892,0,0.128838451268358,0.841121495327103,0.0106809078771696,0.0193591455273698,4131.17033903521,5206.26278228421,0,0
"117","BLUFFTW","SNAKE",-99.477247,-99.60752,37.02709,37.06238,0,0.112418300653595,0.878562091503268,0.00784313725490196,0.00117647058823529,21916.0159806762,27508.7541867606,0,0
"118","BLUFFTW","TBSY",-99.477247,-100.14477,37.02709,37.17114,0,0.0900673124281727,0.897094073222788,0.0111311771466098,0.00170743720242981,91786.8803266737,99701.914501695,15501.9946228912,0
"119","CAL160","CAV1",-99.459615,-99.34599,37.192492,37.26467,0.00152284263959391,0.266328257191201,0.701861252115059,0.0260575296108291,0.00423011844331641,17576.1482801271,22013.7766371744,0,0
"120","CAL160","CAV2",-99.459615,-99.35143,37.192492,37.2383,0.00189873417721519,0.141561181434599,0.829957805907173,0.0213080168776371,0.00527426160337553,14061.3631783763,17619.8327638736,0,0
"121","CAL160","CCBS",-99.459615,-100.161843,37.192492,37.01395,5.18981757791214e-05,0.144536419544853,0.841970054752575,0.00757713366375172,0.00586449386304071,114960.77537975,143980.747783847,0,0
"122","CAL160","CIM1",-99.459615,-99.48258,37.192492,37.02645,0.000242130750605327,0.0214285714285714,0.94273607748184,0.0145278450363196,0.0210653753026634,24642.8853432288,30993.6954041037,0,0
"123","CAL160","CIM2",-99.459615,-99.63211,37.192492,37.0635,0.000123472033584393,0.0680330905050006,0.910729719718484,0.010371650821089,0.0107420669218422,47455.0858875262,59612.0706556116,0,0
"124","CAL160","CIM3",-99.459615,-99.7765,37.192492,37.03775,9.18526683200147e-05,0.116790667768899,0.863552861210618,0.00959860383944154,0.00996601451272159,65331.7850744816,82036.1821000107,0,0
"125","CAL160","CIM4",-99.459615,-100.49239,37.192492,37.01122,0.000243481789591153,0.210165364715431,0.777153292076697,0.00639139697676778,0.00604646444151364,145504.412103396,182441.55960801,0,0
"126","CAL160","CIM5",-99.459615,-100.65219,37.192492,37.07038,0.00022023197768316,0.246604757010718,0.739557333724857,0.00770811921891059,0.00590955806783145,170082.971172793,213255.874075287,0,0
"127","CAL160","CIM6",-99.459615,-100.66195,37.192492,37.07182,0.00021863897239683,0.252036075430445,0.734226109137287,0.00765236403388904,0.0058668124259816,171520.711517671,215059.94045284,0,0
"128","CAL160","CIM7",-99.459615,-100.66858,37.192492,37.07943,0.000451116965606843,0.258399797899599,0.727633620845213,0.00757876502219495,0.00593669926738605,173609.502250034,217680.178476155,0,0
"129","CAL160","CIMAB",-99.459615,-99.637778,37.192492,37.062706,0.000121580547112462,0.0677203647416413,0.911185410334347,0.0103951367781155,0.0105775075987842,48173.7854875853,60513.8592494989,0,0
"130","CAL160","CIMABRW1",-99.459615,-99.615206,37.192492,37.066483,0.000128024580719498,0.0653565484573038,0.913711432595058,0.00966585584432211,0.0111381385225963,45767.1199447684,57496.7355351401,0,0
"131","CAL160","CIMAD",-99.459615,-100.506927,37.192492,37.006088,0.000240654580458848,0.212397721803305,0.775008021819349,0.0063572918337879,0.00599630996309963,147169.071925609,184526.690741015,0,0
"132","CAL160","CIMBB",-99.459615,-99.555402,37.192492,37.070261,0.000161917098445596,0.0429889896373057,0.930537564766839,0.0122247409326425,0.0140867875647668,36435.1391407827,45779.543042818,0,0
"133","CAL160","CIMBB2",-99.459615,-99.53309,37.192492,37.049331,0.000185908161368284,0.0284439486893475,0.943948689347462,0.0112474437627812,0.0161740100390407,31848.3694985258,40022.4706582804,0,0
"134","CAL160","CIMDA2",-99.459615,-99.700731,37.192492,37.052819,0.000102648326832273,0.0828885239170602,0.895965920755492,0.00990556353931431,0.0111373434613016,57614.166326536,72361.1069952165,0,0
"135","CAL160","CIMMG",-99.459615,-99.799569,37.192492,37.030958,8.82729399302644e-05,0.121242882994218,0.85991084433067,0.0091803857527475,0.00957761398243369,67992.2567567808,85371.2230347009,0,0
"136","CAL160","CIMMG2",-99.459615,-99.830949,37.192492,37.016021,8.33819728174769e-05,0.125031268239807,0.857166680563662,0.00867172517301759,0.00904694405069624,72222.7384291241,90674.7398153429,0,0
"137","CAL160","CIMTW2",-99.459615,-99.488196,37.192492,37.028878,0.00023623907394283,0.0210252775809119,0.943893219938578,0.0142924639735412,0.0205527994330262,25222.5527724347,31718.1937732215,0,0
"138","CAL160","CIMTW3",-99.459615,-99.462624,37.192492,37.012874,0.00023482446870964,0.0257132793237055,0.938710813666784,0.0125631090759657,0.022777973464835,25262.9280367671,31780.1487889097,0,0
"139","CAL160","CRCRK1",-99.459615,-100.21098,37.192492,37.03291,4.81243533290021e-05,0.136312230804399,0.849900141966842,0.00818114006593036,0.00555836280949975,123751.643517178,155004.972168428,0,0
